depot_name,date,problem_type,setting,subsetting,service_level,solver_status,solve_time,num_buses,num_potential_buses,num_demands,num_cancellation_demands,total_operational_duration,total_waiting_time,avg_capacity_utilization,optimality_gap,filter_demand,optimizer_constructor
VLP Sternberg,2025-06-02,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.3,Optimal,0.6169540882110596,2,102,51,0,913.0515869973517,306.9961727489659,1.285569105691057,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-02,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.35,Optimal,0.5607759952545166,2,102,51,0,886.2663972741077,257.27710627381265,1.350618281240291,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-02,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.4,Optimal,0.6445460319519043,3,102,51,0,1356.2229091448294,660.6286453387079,1.232032305903715,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-02,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.45,Optimal,0.6067981719970703,3,102,51,0,1342.0373875121877,540.2676930525895,1.2152572301724653,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-02,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.5,Optimal,1.0662930011749268,3,102,51,0,1351.0249001109403,396.9617334999852,1.1187782245373563,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-02,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.55,Optimal,0.6744990348815918,4,102,51,0,1662.7253313537358,608.9891361768305,1.04993366008991,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-02,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.6,Optimal,0.7036678791046143,4,102,51,0,1815.2993432035087,597.6208517147777,1.1144985380116958,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-02,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.65,Optimal,0.7077591419219971,5,102,51,0,2100.586447524673,808.0406159547047,1.2001252234770414,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-02,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.7,Optimal,0.7139859199523926,5,102,51,0,2179.473293255472,907.5629820205041,1.143096207529274,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-02,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.75,Optimal,0.9066200256347656,6,102,51,0,2404.3196400269503,896.1499646745006,1.1365644788437133,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-02,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.8,Optimal,0.8405170440673828,6,102,51,0,2507.689433581348,1031.5046917889458,1.1146961140561518,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-02,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.85,Optimal,0.6668500900268555,7,102,51,0,3000.702978480499,1243.9742448686006,1.1765205866762496,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-02,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.9,Optimal,1.2783160209655762,7,102,51,0,3066.114404028289,1284.4559722083713,1.1315112502884268,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-02,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.95,Optimal,0.7908749580383301,9,102,51,0,3370.2289335306573,1318.4170785390245,1.146671008311665,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-02,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,1.0,Optimal,1.0431740283966064,10,102,51,0,3610.110200152896,1378.83400603851,1.0980376143632804,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-02,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.05,Optimal,0.13025999069213867,1,12,51,0,365.8774341933437,171.7508683975327,1.25,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-02,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.1,Optimal,0.13455510139465332,1,12,51,0,465.14552862317294,177.90937512858875,1.3478260869565217,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-02,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.15,Optimal,0.142380952835083,1,12,51,0,465.14552862317294,176.69578239675968,1.1981981981981982,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-02,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.2,Optimal,0.14208602905273438,2,12,51,0,817.8290859237443,403.25794254978626,1.1686507936507935,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-02,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.25,Optimal,0.15775799751281738,2,12,51,0,877.8290859237443,351.60461991901786,1.152923886138614,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-02,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.3,Optimal,0.14730191230773926,2,12,51,0,877.8290859237443,318.99407090499255,1.1883162313432836,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-02,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.35,Optimal,0.15303802490234375,3,12,51,0,1309.7920736156966,400.55557449075,1.1839057239057238,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-02,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.4,Optimal,0.15000605583190918,3,12,51,0,1205.2361642798023,414.8485987303352,1.219691307386139,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-02,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.45,Optimal,0.16986799240112305,3,12,51,0,1325.152788702547,472.2919169012145,1.1698358208955224,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-02,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.5,Optimal,0.16804003715515137,4,12,51,0,1672.4278628004438,728.971182594815,1.064639384200705,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-02,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.55,Optimal,0.1512441635131836,4,12,51,0,1705.5901553687872,638.1891462857556,1.1665253240415705,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-02,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.6,Optimal,0.1539309024810791,5,12,51,0,1727.247825702748,508.97263377408126,1.219141959144551,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-02,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.65,INFEASIBLE_OR_UNBOUNDED,0.12444114685058594,0,12,51,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Sternberg,2025-06-02,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.7,INFEASIBLE_OR_UNBOUNDED,0.12470388412475586,0,12,51,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Sternberg,2025-06-02,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.75,INFEASIBLE_OR_UNBOUNDED,0.12478399276733398,0,12,51,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Sternberg,2025-06-02,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.8,INFEASIBLE_OR_UNBOUNDED,0.15392613410949707,0,12,51,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Sternberg,2025-06-02,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.85,INFEASIBLE_OR_UNBOUNDED,0.130357027053833,0,12,51,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Sternberg,2025-06-02,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.9,INFEASIBLE_OR_UNBOUNDED,0.1594099998474121,0,12,51,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Sternberg,2025-06-02,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,0.95,INFEASIBLE_OR_UNBOUNDED,0.022407054901123047,0,12,51,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Sternberg,2025-06-02,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS_AVAILABLE,ONLY_DEMAND,1.0,INFEASIBLE_OR_UNBOUNDED,0.0072171688079833984,0,12,51,0,0.0,0.0,0.0,,true,Gurobi.Optimizer
VLP Sternberg,2025-06-03,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.05,Optimal,0.7001059055328369,1,102,48,0,408.25565246164126,127.12649628475549,1.3388429752066116,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-03,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.1,Optimal,0.798166036605835,1,102,48,0,447.2056375832832,99.36730936049992,1.3788819875776397,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-03,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.15,Optimal,0.561129093170166,1,102,48,0,447.2056375832832,99.36730936049992,1.3788819875776397,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-03,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.2,Optimal,0.7499480247497559,2,102,48,0,841.4413328967405,306.9510347312144,1.1475198412698413,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-03,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.25,Optimal,0.5287652015686035,2,102,48,0,880.2762310854534,339.13379700006186,1.1091108857336038,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-03,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.3,Optimal,0.44972801208496094,2,102,48,0,868.8455463102822,393.2635196905161,1.181002331002331,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-03,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.35,Optimal,0.4623289108276367,2,102,48,0,841.4413328967405,367.6403163274411,1.1486254295532645,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-03,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.4,Optimal,0.5822188854217529,3,102,48,0,1275.5738782402818,564.6598742189642,1.0108106410095317,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-03,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.45,Optimal,0.6185882091522217,3,102,48,0,1308.9937807555475,460.88735713967134,1.0121724709784412,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-03,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.5,Optimal,0.46643710136413574,3,102,48,0,1343.351689295188,476.7472289180611,1.067982415541218,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-03,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.55,Optimal,0.5922300815582275,4,102,48,0,1597.3607945432436,462.9737117832354,1.6321144835189783,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-03,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.6,Optimal,0.7394299507141113,4,102,48,0,1695.8907101563138,748.3973616319537,1.4220818710638912,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-03,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.65,Optimal,0.5989511013031006,5,102,48,0,2087.2282733848815,727.9096042927735,1.2729196212800045,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-03,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.7,Optimal,0.6993858814239502,5,102,48,0,2136.5328021426485,759.3816415406326,1.2231252522856821,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-03,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.75,Optimal,0.9316201210021973,6,102,48,0,2259.0386371567247,756.3533672879292,1.4278889282566718,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-03,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.8,Optimal,0.48865294456481934,6,102,48,0,2274.2398032238125,729.899668357846,1.4152546012711131,0.0,true,Gurobi.Optimizer
VLP Sternberg,2025-06-03,Maximize_Demand_Coverage,CAPACITY_CONSTRAINT_DRIVER_BREAKS,ONLY_DEMAND,0.85,Optimal,0.47661805152893066,7,102,48,0,2697.9700488107674,987.1714679037783,1.4607698979785455,0.0,true,Gurobi.Optimizer
